,0,1,2,3,4,5,6,7,8,9,10,11,12,13,label,
8131,,,,,,,0.507673784,,,,,,,,,
8132,,,,,,,,,,,,,,0.912532498,,
8133,,,,,,,0.846405148,,,,,,,,,
8134,,,,,,,,,,,,,,0.485043665,,
8135,0.977891122,,,,,,,,,,,,,,,
8136,0.955782227,,,,,,,,,,,,,,,
8137,,,,,,,0.709513483,,,,,,,,,
8138,,,,,,,,,,0.421370352,,,,,,
8139,,0.494823095,,,,,,,,,,,,,,
8140,,,,,,,0.932691557,,,,,,,,,
8141,,,,,,,,,,,,,,0.564002696,,
8142,,,,,,,,,,,,,,,,
8143,,,,,0.896925068,,,,,,,,,,,
8144,,0.553325144,,,,,,,,,,,,,,
8145,,,,,,,,,,,0.839896679,,,,,
8146,0.94537809,,,,,,,,,,,,,,,
8147,0.824089612,,,,,,,,,,,,,,,
8148,,,,,0.934475394,,,,,,,,,,,
8149,,,,,0.955782308,,,,,,,,,,,
8150,,,,0.410171836,,,,,0.510650578,,,,,,,
8151,,,,,,,,,,,,,,,,
8152,,,,0.409555629,,,,,,,,,,,,
8153,,,,,0.894621175,,,,,,,,,,,
8154,,,,,,,0.658402049,,,,,,,,,
8155,,,,,,,0.9403282,,,,,,,,,
8156,,,,0.688836136,,,,,,,,,,,,
8157,0.509289044,,,,,,,,,,,,,,,
8158,,,,,0.951577783,,,,,,,,,,,
8159,,,,,,,0.697092931,,,,,,,,,
8160,,,,,,,,,,,,,,0.409959082,,
8161,,0.692974066,,,,,,,,,,,,,,
8162,,,,,,,0.628327614,,,,,,,,,
8163,,,,,,,0.575627854,,,,,,,,,
8164,,,,,,,,,,0.447415203,,,,,,
8165,,,,,,,0.928571383,,,,,,,,,
8166,,,,,0.865032759,,,,,,,,,,,
8167,0.720739183,,,,,,,,,,,,,,,
8168,,,,,,,0.863654963,,,,,,,,,
8169,,,,,,,,,,,,,,,,
8170,,,,,0.405923434,,,,,,,,,,,
8171,,,,,,,0.474033781,,,,,,,,,
8172,,,,0.466495056,,,0.487792759,,,,,,,,,
8173,,,,,,,,,,,0.641390609,,,,,
8174,,,,,,,,,,,,0.550160712,,,,
8175,0.929459481,,,,,,,,,,,,,,,
8176,,,,,,,,,,,,,,,,
8177,,,,,,,,,,,,,,,,
8178,0.646487292,,,,,,,,,,,,,,,
8179,,,,,0.751940764,,,,,,,,,,,
8180,,,,,,,,,,,,,,,,
8181,,,,,0.853162596,,,,,,,,,,,
8182,,,,,,,,,,,,0.685944437,,,,
8183,,,,,,,,,,,0.630194344,,,,,
8184,,,,,,,,,,,,,,0.512975161,,
8185,,,,,,,0.564229014,,,,,,,,,
8186,0.701987776,,,,,,,,,,,,,,,
8187,,,0.680199202,,,,,,,,,,,,,
8188,,,,0.411725485,,,,,,,,,,,,
8189,,,,,,,0.790945703,,,,,,,,,
8190,,,,,,,0.61184909,,,,,,,,,
8191,0.921848638,,,,,,,,,,,,,,,
8192,,,,,,,,,0.652003311,,,,,,,
8193,,,,,0.967980264,,,,,,,,,,,
8194,,,,,,,,,,,,,,0.534303245,,
8195,0.704122265,,,,,,,,,,,,,,,
8196,,,,,0.807358002,,,,,,,,,,,
8197,,,,,,,0.84115227,,,,,,,,,
8198,,,,,,,,,,,,0.816568101,,,,
8199,,,,,0.951127805,,,,,,,,,,,
8200,,,,,,,0.515568324,,,,,,,,,
8201,,,,0.582500211,,,,,,,,,,,,
8202,,,,,,,0.640048512,,,,,,,,,
8203,,,0.478641003,,,,,,,,,,0.484091751,,,
8204,,,,,,,,,0.514322855,,,,,,,
8205,,,0.431870443,,,,,,,,,,,,,
8206,,,,,,0.473514075,,,,,,,,,,
8207,,,,,0.910338855,,,,,,,,,,,
8208,,,,,,,,,,,,,,,,
8209,,,,,,,,,,,,,0.871477152,,,
8210,,,,,,,0.728421144,,,,,,,,,
8211,0.92261896,,,,,,,,,,,,,,,
8212,,,,,,,0.44583505,,,,,,,,,
8213,,,,,,,,,,,,,,,,
8214,,,,,,,0.828845174,,,,,,,,,
8215,,,,,,,0.444625415,,,,,,,,,
8216,0.694771328,,,,,,,,,,,,,,,
8217,,0.505566325,,,,,,,,,,,,,,
8218,,,,,,,0.599597093,,,,,,,,,
8219,,,,,,,0.45338857,,,,,,,,,
8220,,,,,0.916191044,,,,,,,,,,,
8221,,,,,,,,,,,,,,0.405505174,,
8222,,,,,,,,,,,,0.476106615,,,,
8223,,,,,,,,,,,,0.512642307,,,,
8224,,0.436061681,,0.481354567,,,,,,,,,,,,
8225,,,,,,,,,,,,,,,,
8226,0.709147963,,,,,,,,,,,,,,,
8227,,,,,,,,,,,,,,,,
8228,,,,,,,,,,,0.868350588,,,,,
8229,0.595561006,,,,,,,,,,,,,,,
8230,,,,,0.901972708,,,,,,,,,,,
8231,,,,,0.578824726,,,,,,,,,,,
8232,,,,,,,,,,,,,,,,
8233,,,,,,,,,,,0.584828841,,,,,
8234,,,,0.497945735,,,0.479497815,,,,,,,,,
8235,,,,,0.96130951,,,,,,,,,,,
8236,,,,,,,,,,0.788326731,,,,,,
8237,,,,,0.96428571,,,,,,,,,,,
8238,,,,,,,,,,,,,,0.495193576,,
8239,,,,0.487873652,,,,,,,,,,,,
8240,,,,,,,,,,,,,,0.440591159,,
8241,,,,,,,0.450912012,,,,,,,,,
8242,,,,,,0.646757323,,,,,,,,,,
8243,,,,,,,,,,,,,,,,
8244,0.422282486,,,,,,,,,,,,,,,
8245,,,,,,,0.564416075,,,,,,,,,
8246,,,,,,,,,,,,,,,,
8247,,,,,,,0.842911805,,,,,,,,,
8248,,,,,,,0.672857885,,,,,,,,,
8249,,,,,,,,,,,,,,,,
8250,,,,,,,,,,,,,,,,
8251,,,,,,,,,,,,,,0.526941591,,
8252,,,,,,,,,0.850419124,,,,,,,
8253,,,,,,,,0.652747402,,,,,,,,
8254,,,,,0.852102051,,,,,,,,,,,
8255,,,,,,,,,,,,,,,,
8256,,,,,,,,,,,,0.436391436,,,,
8257,0.543784511,,,,,,,,,,,,,,,
8258,,0.44999818,,,,,,,,,,,,,,
8259,,,,,,,,,,,,,,,,
8260,,,,,0.981792702,,,,,,,,,,,
8261,,,,,,,0.613868579,,,,,,,,,
8262,,,,,,,0.725148252,,,,,,,,,
8263,,,,,,,,,0.677548785,,,,,,,
8264,,,,,,,0.744041636,,,,,,,,,
8265,,,,,,,,,,,,,,,,
8266,,,,,,,0.920402899,,,,,,,,,
8267,,,,,,,,,,,,,,,,
8268,,,,,,,,,,,,,,,,
8269,,,,,,,,,,,,,,,,
8270,,,,,,,,,,,0.533530492,,,,,
8271,,,,,,,0.769041129,,,,,,,,,
8272,,,,,0.663347869,,,,,,,,,,,
8273,,,,,,,,,,,,,,,,
8274,,,,,0.981428548,,,,,,,,,,,
8275,,,,,,,,,,,0.532851708,,,0.413576815,,
8276,,,,,,0.548096612,,,,,,,,,,
8277,,,,,,,,,,,,,,,,
8278,0.805373975,,,,,,,,,,,,,,,
8279,,,,,,,,,,,,0.404975661,,,,
8280,,,,,,,0.622020568,,,,,,,,,
8281,,,,,,0.500310407,,,,,,,,,,
8282,,,,,,,,,,,,,,,,
8283,,0.534694182,,,,,,,,,,,,,,
8284,,,,,,0.732465517,,,,,,,,,,
8285,,,,,,,0.631023355,,,,,,,,,
8286,,,,,,,,,,0.658178521,,,,,,
8287,,,,,,,,,,,,0.570922166,,,,
8288,,,,,,,,,,,,,,,,
8289,,,,,,,,,,,,,,0.487753138,,
8290,,,,,,,,,,,,,,,,
8291,0.915584172,,,,,,,,,,,,,,,
8292,,,,,,0.42403207,,,,,,,,,,
8293,,,0.661364405,,,,,,,,,,,,,
8294,,,,,0.858562871,,,,,,,,,,,
8295,,,,,,,,,,0.403324748,,,,,,
8296,,,,,0.958690402,,,,,,,,,,,
8297,,,,,,,0.710213704,,,,,,,,,
8298,,,,,0.515556354,,,,,,,,,0.42730071,,
8299,,,,,,,0.461639934,,,,,,,,,
8300,0.74305133,,,,,,,,,,,,,,,
8301,,,,,0.923475229,,,,,,,,,,,
8302,,,,,,,,,,,,,,,,
8303,,,,,,,,,,,,,0.517764288,,,
8304,,,,,,,,,0.448735592,,,,,,,
8305,,,,,,,,,0.91299359,,,,,,,
8306,,,,,0.933382114,,,,,,,,,,,
8307,,,,,,,,,,,,,,,,
8308,,,,,,,0.870718958,,,,,,,,,
8309,,,,,,,,,,,,,,,,
8310,,,,,0.98280418,,,,,,,,,,,
8311,,,,,,,,,,,,0.587906148,,,,
8312,,,,,,,0.413801213,,,,,,,,,
8313,,,,,0.840369464,,,,,,,,,,,
8314,,,,,,,,,,,,0.746031765,,,,
8315,,,,,0.500209556,,,,,,,,,,,
8316,,,,,,,,,,,,0.538288523,,,,
8317,,,,,,,,,,,,0.586140835,,,,
8318,,,,,,,,,,,,,,,,
8319,,,,,,,,,,,,0.627651582,,,,
8320,,,,,,,,,,,,,,,,
8321,,,,,,,,,,,,,,,,
8322,,,,,,,0.522025504,,,,,,,,,
8323,,,,,,,,,,,,,,0.615749555,,
8324,,,,,,,,,,,,,,,,
8325,,,,,,,,,,,,,0.547827342,,,
8326,,,,,,,,,,0.768044617,,,,,,
8327,,,,,,,,,,,,,,,,
8328,,,,,,,0.495531367,,,,,,,,,
8329,,,,,,,0.533006505,,,,,,,,,
8330,,0.402114601,,,,,,,,,,,,,,
8331,,,,,,,,,0.516918008,,,,,,,
8332,,,,,,,,,,,,,,0.496150174,,
8333,,,,,,,0.589921335,,,,,,,,,
8334,,,,,,,,,,,,,,,,
8335,0.438383251,,,,,,,,,,,,,,,
8336,,,,,,,,,,,,0.563993206,,0.414028685,,
8337,,,,,,,0.434292722,,,,,,,,,
8338,,,,,,,,,,,0.73935086,,,,,
8339,0.655012965,,,,,,,,,,,,,,,
8340,,,,,,,,,,,,,,,,
8341,,,,,0.753120069,,,,,,,,,,,
8342,,,,,,,,,,,,,,0.47796956,,
8343,,,,,,,0.595246389,,,,,,,,,
8344,,,,,0.964285579,,,,,,,,,,,
8345,,,,,,,0.522175415,,,,,,,,,
8346,,,,,,,,,,,,,,,,
8347,,,,,,,,,,,,0.565217931,,,,
8348,,,,,0.88322511,,,,,,,,,,,
8349,,,,,,,,,,,,0.409968099,,,,
8350,,,,,0.929733712,,,,,,,,,,,
8351,,,,,0.459028189,,,,,,,,,,,
8352,,,,,,,,,,,,,,,,
8353,,,,,,,,,0.521012837,,,,,,,
8354,0.785383782,,,,,,,,,,,,,,,
8355,,,,,,,,,,,,,,,,
8356,,0.41292612,,,,,,,,,,,,,,
8357,,,,,,,,0.409320226,,,,,,,,
8358,,,,,,,,,,,,,,,,
8359,,,,,,,0.685644986,,,,,,,,,
8360,,0.49060823,,,,,,,,,,,,,,
8361,,,,,,,,,,,,,,,,
8362,,,,,,,,,0.433263743,,,,,,,
8363,,,,,,,0.953571333,,,,,,,,,
8364,,,,,,,,,,,,,,,,
8365,0.715404905,,,,,,,,,,,,,,,
8366,,,,,,,,,,,,,,,,
8367,,,,,0.926357939,,,,,,,,,,,
8368,,,,,,,,,,,,,,,,
8369,,,0.672910394,,,,,,,,,,,,,
8370,,,,,,,,,,,,,,,,
8371,,,,,,,,,0.548200541,,,,,,,
8372,,,,,,,,,0.459557093,,,,,,,
8373,,,,,0.822836656,,,,,,,,,,,
8374,,,,,,,0.774331737,,,,,,,,,
8375,,,,,,,,,0.726236821,,,,,,,
8376,,,,,0.902580224,,,,,,,,,,,
8377,0.758290614,,,,,,,,,,,,,,,
8378,,,,,,,,,,,,,,,,
8379,,,,,,,0.584151069,,,,,,,,,
8380,,,,,,,0.859605448,,,,,,,,,
8381,,,,,0.67845596,,,,,,,,,,,
8382,,,,,,,,,,,,0.637609636,,,,
8383,,0.426610627,,,,,,,,,,,,,,
8384,,,,,,,0.443877671,,,,,,,,,
8385,,,,,,,,0.444402184,,,,,,,,
8386,,,,,,,,0.511546168,,,,,,,,
8387,,,,,,,0.809350344,,,,,,,,,
8388,0.638822465,,,,,,,,,,,,,,,
8389,,,,,,,,,,,,0.495671172,,,,
8390,,0.409079675,,,,,,,0.464650913,,,,,,,
8391,,,,,,,,,,,,,,,,
8392,0.703811518,,,,,,,,,,,,,,,
8393,,,,,,,,,,0.484710004,,,,,,
8394,,,,,,,,,,,,0.403144663,,,,
8395,,,,0.749898211,,,,,,,,,,,,
8396,,,,,,,,,,,,0.664665174,,,,
8397,,,,,,,,,,,,,,,,
8398,0.573867549,,,,,,,,,,,,,,,
8399,,,,,,,0.617361719,,,,,,,,,
8400,,,,,0.978896066,,,,,,,,,,,
8401,,,,,0.829227211,,,,,,,,,,,
8402,,0.701654667,,,,,,,,,,,,,,
8403,,,,,,,,,,,0.605590734,,,,,
8404,,,,0.452556778,,,,,,,,,,,,
8405,,,,,0.873975473,,,,,,,,,,,
8406,,,0.47771513,,,,,,,,,,,,,
8407,,,,,0.8149068,,,,,,,,,,,
8408,,,,,0.429947629,,,,,,,,,,,
8409,,,,,,,,,,,,,,,,
8410,,,,,,,,,,,,,,,,
8411,,,,,0.916961279,,,,,,,,,,,
8412,,,,,,,,0.69590297,,,,,,,,
8413,,,,,,,,,,0.418038714,,,,,,
8414,,,,,,,,,,,,,,,,
8415,,,,,,,,,,,,0.531322537,,0.451184711,,
8416,,,,0.426544969,,,,,,,,,,,,
8417,,,,,,,,,,,,,,,,
8418,,,,,0.67874316,,,,,,,,,,,
8419,,,,,,,,,,,,,,,,
8420,,,,,,,,,,,,,,0.867186424,,
8421,,,,,0.926097917,,,,,,,,,,,
8422,,,,,,,,,,,,,,,,
8423,,,,,,,,,,,,,,,,
8424,,,,,,,,,0.519797157,,,,,,,
8425,0.72234982,,,,,,,,,,,,,,,
8426,,,,,,,0.951127711,,,,,,,,,
8427,,,,,,,,,,,,,,0.519098917,,
8428,,0.573615148,,,,,,,,,,,,,,
8429,,,,,,,,,,,,,,,,
8430,,,,,,,0.446143089,,,,,,,,,
8431,,,,,,,0.748286505,,,,,,,,,
8432,,,,,,,,,,,,,,,,
8433,,,,,0.965608454,,,,,,,,,,,
8434,,,0.429821162,,,,,,,,,,,,,
8435,,,,,,,,,0.592037459,,,,,,,
8436,,,,,,,,,0.52800633,,,,,,,
8437,,,,,,,0.642531089,,,,,,,,,
8438,,,,,,0.753341145,,,,,,,,,,
8439,,,,,,,,,,,,,0.761410091,,,
8440,,,,,,,,,,0.412373226,,,,,,
8441,,,,,,,,,,,,,,,,
8442,0.902783517,,,,,,,,,,,,,,,
8443,,,,,,,,,,,,,,,,
8444,,,,,,,,,,0.46421056,,,,,,
8445,,,,,,,,,,,0.505654456,,,,,
8446,,,0.458048787,,,,,,,,,,,0.523317654,,
8447,,,,0.463733582,,,,,,,,,,,,
8448,,,,,,,,,,,,,,,,
8449,,,,,,,,,,,,,0.821185766,,,
8450,0.931783684,,,,,,,,,,,,,,,
8451,0.915584269,,,,,,,,,,,,,,,
8452,0.497162599,,,,,,,,,,,,,,,
8453,,,,,,,0.510666434,,,,,,,,,
8454,,,,,,,,,,,,,,,,
8455,,,,,,,,,,,,,,,,
8456,,,,,,,0.518059353,,,,,,,,,
8457,,,,,,,,,,,,,0.962857095,,,
8458,,,,0.428660967,,,,,,,,,,,,
8459,,,,,0.959627317,,,,,,,,,,,
8460,,,,,0.937343262,,,,,,,,,,,
8461,,,,,,,,,,,,,,0.438546472,,
8462,0.623516548,,,,,,,,,,,,,,,
8463,,,,,,,,,,,,,,,,
8464,,,,0.494511515,,,,,,,,,,,,
8465,,,,,,,,,,,,0.482131848,,,,
8466,,,,,,,,,,,0.683238901,,,,,
8467,,0.55917404,,,,,,,,,,,,,,
8468,,,,,,,0.472506431,,,,,,,,,
8469,,,,,0.933673457,,,,,,,,,,,
8470,,,,,,,0.613682888,,,,,,,,,
8471,0.673482647,,,,,,,,,,,,,,,
8472,0.907142542,,,,,,,,,,,,,,,
8473,0.907142737,,,,,,,,,,,,,,,
8474,,,0.628614294,,,,,,,,,,,,,
8475,,,,,,,0.73261308,,,,,,,,,
8476,,,,,,,,,,,,,,,,
8477,,,,,,,0.667226311,,,,,,,,,
8478,,,,,,,0.71723496,,,,,,,,,
8479,,,,,,,,,,,,,,,,
8480,,,,,0.872844075,,,,,,,,,,,
8481,,,,,,,,0.524819865,,,,,,,,
8482,,,,,,,0.748742927,,,,,,,,,
8483,,,,0.404224193,,,,,0.45102312,,,,,,,
8484,,,,,,,,,,0.56370642,,,,,,
8485,,,,,0.909309141,,,,,,,,,,,
8486,,,,,,,,,,,,,,,,
8487,,,,,,,0.80748914,,,,,,,,,
8488,,,,,,0.584312978,,,,,,,,,,
8489,,,,,,,,0.842382886,,,,,,,,
8490,,,,,,,,,,,,,,,,
8491,,,,,,,,,,,,,,,,
8492,,,,,0.707889725,,,,,,,,,,,
8493,,,,,,,0.798481586,,,,,,,,,
8494,,,,,,,,,,,,,,,,
8495,,,,,,,,,,,,0.579679323,,,,
8496,,,,,,,,,,,,,,,,
8497,,,,,,,,,0.415130398,,,,,,,
8498,,,,,,,,,,,,,,,,
8499,,,,,,,,,0.644337704,,,,,,,
8500,,,,0.458044501,,,,,,,,0.503792897,,,,
8501,,,,,,,0.552744808,,,,,,,,,
8502,,,,,,,,,,,0.587092588,,,,,
8503,,,,,0.472839924,,,,,,,,,,,
8504,,,,,0.777052586,,,,,,,,,,,
8505,,,,,0.922532082,,,,,,,,,,,
8506,,,,,,,0.920640435,,,,,,,,,
8507,,,,,,,,,0.449619064,,,,,,,
8508,0.647371929,,,,,,,,,,,,,,,
8509,,,,,,,,,,,0.612505585,,,,,
8510,,,,,,,0.403598032,,,,,,,,,
8511,,,,,0.868497601,,,,,,,,,,,
8512,,,,0.727288458,,,,,,,,,,,,
8513,,,,,,,,,,,,,,,,
8514,,,,,0.68607711,,,,,,,,,,,
8515,,,,,0.938095149,,,,,,,,,,,
8516,,,,,0.89207188,,,,,,,,,,,
8517,,,,,,,,,,,,,,0.447282364,,
8518,,,,,0.970099827,,,,,,,,,,,
8519,,,,,,,0.440698705,,,,,,,,,
8520,,,,,0.509028326,,,,,,,,0.448114421,,,
8521,,,,,,,,,,,,,,,,
8522,,,,,,,,,,,,,,,,
8523,,,,,,,,,0.863747225,,,,,,,
8524,0.832000955,,,,,,,,,,,,,,,
8525,,,,,,,,,0.469362504,,,0.409255142,,,,
8526,,,,,,,,,,,,,0.646565818,,,
8527,,,,,,,,,,,,,,,,
8528,,,,,0.869711896,,,,,,,,,,,
8529,,,,,0.977891108,,,,,,,,,,,
8530,,,,,,,,,,,,,0.583149237,,,
8531,,,,,,,0.586844783,,,,,,,,,
8532,,,,,,,,,,,,,,0.499244667,,
8533,,,,,,,,,,,,0.87163256,,,,
8534,,,,,,,,0.405102838,,,,,,,,
8535,,,,,,,0.837367467,,,,,,,,,
8536,,,,,0.965608452,,,,,,,,,,,
8537,,,,,,,,,,,0.831550942,,,,,
8538,,,,,,,,,,,,,,,,
8539,,,,,0.760894831,,,,,,,,,,,
8540,,,,0.472527261,,,,,,,,,,,,
8541,,,,,,,,,,,,0.926903934,,,,
8542,,,,,,,0.635170657,,,,,,,,,
8543,0.468334749,,,,,,,,,,,,,,,
8544,,,,,,,,,,,,,,,,
8545,0.834076899,,,,,,,,,,,,,,,
8546,,,,,,,,,,,,0.487275097,,,,
8547,,,,,,,,,,,,,,,,
8548,,,,,,,,,,,,,0.680069095,,,
8549,,,,0.443917791,,,,,,,,,,,,
8550,,,,,,,,,,,,,,,,
8551,,,,,0.897527096,,,,,,,,,,,
8552,,,,,0.980654748,,,,,,,,,,,
8553,,,,,,,0.791570219,,,,,,,,,
8554,,,,,0.664090145,,,,,,,,,,,
8555,0.502540821,,,,,,,,,,,,,,,
8556,,,,,,,,,0.864654393,,,,,,,
8557,,0.533369466,0.450146924,,,,,,,,,,,,,
8558,,,,,,,,,,,,,,,,
8559,,,,,0.834016975,,,,,,,,,,,
8560,,,,,,,,,,,,,,,,
8561,,,,,,,,,,,,,,,,
8562,,,,0.719474987,,,,,,,,,,,,
8563,,0.976190429,,,,,,,,,,,,,,
8564,,,,,0.86278625,,,,,,,,,,,
8565,,,0.651894834,,,,,,,,,,,,,
8566,,,,,,,,,,,,,,0.53354626,,
8567,0.744335427,,,,,,,,,,,,,,,
8568,,,,,,,0.780298012,,,,,,,,,
8569,,,,,,,,,0.8977925,,,,,,,
8570,0.553320885,,,,,,,,,,,0.436826852,,,,
8571,,,,,,,,,,,,0.459468187,,,,
8572,,,0.587101763,,,,,,,,,,,,,
8573,,,,,,,0.499848005,,,,,,,,,
8574,,,,,0.970046043,,,,,,,,,,,
8575,,,,,,,,,0.438658712,,,,,,,
8576,,,,,,,,,,,,0.567780465,,,,
8577,,,,,,,,,,,,,,,,
8578,,,,,,,,,,,,,,,,
8579,,,,,0.884962827,,,,,,,,,,,
8580,,,,,,0.443963386,,,,,,,,,,
8581,,,,,,,0.538832181,,,,,,,,,
8582,,,,,,,,,,,,,,,,
8583,,0.455607158,,,,,,,,,,,,,,
8584,,,,,,,,,,,,,,0.60556551,,
8585,,,,,,,,,,,,0.626688914,,,,
8586,,,,,,,,,,,,,,,,
8587,,,,,,,,,,,,,0.40754366,,,
8588,,,,,,,0.569195077,,,,,,,,,
8589,,,,,,,0.594330595,,,,,,,,,
8590,,,,0.714606852,,,,,,,,,,,,
8591,0.739599642,,,,,,,,,,,,,,,
8592,,,,,,,,,,,,,,0.624017362,,
8593,,,,,,,0.585624626,,,,,,,,,
8594,,,,,0.880053351,,,,,,,,,,,
8595,,0.658853863,,,,,,,,,,,,,,
8596,,,,,,,,0.452608303,,,,,,,,
8597,,,,,,,,,,,,,,0.57443196,,
8598,,,,,,,,,,,,,,0.541167533,,
8599,,,,,,,,,,,,,,,,
8600,,,,,,,0.497410364,,,,,,,,,
8601,,,,,,,,,,,,,,,,
8602,,,,,,,,,,,,,,,,
8603,,,,,,,0.642518594,,,,,,,,,
8604,,,0.533817596,,,,,,,,,,,,,
8605,,,,,0.915596,,,,,,,,,,,
8606,,,,,,,,,,,,,,,,
8607,,,,,0.793727829,,,,,,,,,,,
8608,,,,,,,0.581528435,,,,,,,,,
8609,0.464686167,,,,,,,,,,,,,,,
8610,0.75265252,,,,,,,,,,,,,,,
8611,,0.56484031,,,,,,,,,,,,,,
8612,0.897091957,,,,,,,,,,,,,,,
8613,,,,,,,,,,,,,,0.46376939,,
8614,,,,,,,0.461636975,,,,,,,,,
8615,,,,,,,0.783910725,,,,,,,,,
8616,,,,,,,,,,,0.49197267,,,,,
8617,,,,,,,0.93695454,,,,,,,,,
8618,,,,,,,,,,,,,,,,
8619,,,,0.4195963,,,,,,,,,,,,
8620,,,,,,,,,,,,,,0.514746384,,
8621,,,,,,,,,,,,,,,,
8622,,,,,,,,,,,0.76293749,,,,,
8623,,,,,,,,,,,,,,0.690113889,,
8624,0.695666285,,,,,,,,,,,,,,,
8625,,,,,,,,,,,,,,,,
8626,,,,,,,,,,,0.438407784,,,,,
8627,,,,,0.492570158,,,,,,,,,,,
8628,,,,,,,,,,,,0.684983246,,,,
8629,0.722793378,,,,,,,,,,,,,,,
8630,,,,,,,,,0.657595186,,,,,,,
8631,,,,,,,,0.592058584,,,,,,,,
8632,,,,,,,,,0.75014971,,,,,,,
8633,,,,,,,,,,,,0.592545361,,,,
8634,,,,,,,,,,,,0.551034616,,,,
8635,,,,,,,,,,,,,,,,
8636,,,,,,,,,,,0.490332082,,,,,
8637,,,,,0.562052708,,,,,,,,,,,
8638,,,,,,,,,,,0.813362335,,,,,
8639,,,,,,,,0.620445697,,,,,,,,
8640,,,,,,,,,,,,,,,,
8641,,,,,,,,,0.672067301,,,,,,,
8642,,,,,,,0.631020883,,,,,,,,,
8643,,,,,,,,,,,,,,,,
8644,,,0.401383542,,,,,,,,,,,,,
8645,,,0.41636985,,,,,,,,,,,,,
8646,,,,,,,,,,0.412634682,,,,,,
8647,,,,,,,0.670575889,,,,,,,,,
8648,,,,,,,,,,,,,0.572589447,,,
8649,,,,,,,,,,,0.781395013,,,,,
8650,,,,,,,0.783769458,,,,,,,,,
8651,,,,,,,,0.613402212,,,,,,,,
8652,,,,,,,,,,0.8326661,,,,,,
8653,0.694620485,,,,,,,,,,,,,,,
8654,,,,,,,,,,,,,,,,
8655,,,,,,,,,,,,,,,,
8656,,,,,,,,,,,,,,,,
8657,,,,,,,,,,,,,,,,
8658,,,,,0.750240859,,,,,,,,,,,
8659,0.510589651,,,,,,,,,,,,,,,
8660,,,,,0.871915406,,,,,,,,,,,
8661,0.850608374,,,,,,,,,,,,,,,
8662,,,,,0.846620548,,,,,,,,,,,
8663,,,,,,,0.590308189,,,,,,,,,
8664,,,,,0.81583202,,,,,,,,,,,
8665,,0.452589083,,,,,,,,,,,,,,
8666,,,,,,,,,,,,,,0.436341017,,
8667,,,,,,,,,,,,,,,,
8668,,,,,,,,,,,,,,,,
8669,0.434134944,,,,,,,,,,,,,,,
8670,,,,,,,0.849090457,,,,,,,,,
8671,,,,,,,,,,,,,,,,
8672,,,,,,,,,,,,,,,,
8673,,,,,,,,,,,,,,0.443324944,,
8674,,,,,,,0.639126187,,,,,,,,,
8675,0.54941402,,,,,,,,,,,,,,,
8676,,,,,0.88177865,,,,,,,,,,,
8677,,,,,,,,,,,,,,,,
8678,,,0.714450481,,,,,,,,,,,,,
8679,,,,,,,0.677525792,,,,,,,,,
8680,,,,,,,,,,,,,,,,
8681,,,,,,,0.487943064,,,,,,,,,
8682,,,,,,,,,,,,,,,,
8683,,,,,,,,,,,0.538957987,,,,,
8684,,,,,0.925332441,,,,,,,,,,,
8685,0.750309812,,,,,,,,,,,,,,,
8686,0.690935152,,,,,,,,,,,,,,,
8687,,,,,,,,,,,,,,,,
8688,,,,,,,,,,,,,,0.464057323,,
8689,,,,,,,0.638836234,,,,,,,,,
8690,,,,,,,0.668237298,,,,,,,,,
8691,,,0.553196125,,,,,,,,,,,,,
8692,,,,,,,0.511150452,,,,,,,,,
8693,,,,,,,,,0.658007857,,,,,,,
8694,,,,,,,,,,,,,,0.472103174,,
8695,,,,,,,,,,,,,,0.504490273,,
8696,,,,,,,,,,,,0.439984681,,,,
8697,,,,,0.713022954,,,,,,,,,,,
8698,,,,,,,0.640464591,,,,,,,,,
8699,,,,,,,,,,,,,,,,
8700,,,0.609881909,,,,,,,,,,,,,
8701,,,,,,,0.833968783,,,,,,,,,
8702,,,,,,,,,,,,,,,,
8703,,,,,0.957792182,,,,,,,,,,,
8704,,,,,,,0.422720702,,,,,,,,,
8705,,,,,,,,0.751333528,,,,,,,,
8706,,,,,,,0.776674269,,,,,,,,,
8707,,,,,,,,,,,,,,,,
8708,,,,,,,0.557590027,,,,,,,,,
8709,,,,,,,,,,,,,,0.403290987,,
8710,,,,,,,,0.664383581,,,,,,,,
8711,,,,,,,,,,,,,,,,
8712,0.637027582,,,,,,,,,,,,,,,
8713,,,,,,,,,,,,,0.588493343,,,
8714,,,,,0.949093124,,,,,,,,,,,
8715,,,,,,,,,,,0.594890956,,,,,
8716,,,,,0.647959005,,,,,,,,,,,
8717,,,,,,,,,0.415212434,,0.406916088,,,,,
8718,,,,,,,,,,,,,,,,
8719,,,,,,,,,0.588672512,,,,,,,
8720,,,,0.704377414,,,,,,,,,,,,
8721,,,,,,,,,0.799516893,,,,,,,
8722,,,,,0.938095177,,,,,,,,,,,
8723,,,,,,,,,,,,,,,,
8724,,,,,,,,,,,,,,,,
8725,0.610796949,,,,,,,,,,,,,,,
8726,,,,,,,,,,,0.504045696,,,,,
8727,,,,,,,,,,,,,,,,
8728,,,,,,,,,,,0.457294341,,,,,
8729,,,,,,,,,,,,,,0.428612045,,
8730,,,,,,,,,0.497634902,,,,,,,
8731,,,,,,,0.646574392,,,,,,,,,
8732,,,,,,,0.723546232,,,,,,,,,
